codigo_cliente,tarjeta_beneficios,tipo_cliente,promedio_compras,tipo_alimentacion,tiempo_permanencia_min,"1,_app,_xmor34,_2025-01-06",codigo,nombre,apellido,comuna,rut,fecha_nacimiento,religion
1.0,si,3.0,397192.0,normal,15.0,,,,,,,,
2.0,no,4.0,36830.0,no aplica,23.0,,,,,,,,
3.0,si,5.0,282014.0,vegetariano,20.0,,,,,,,,
4.0,si,2.0,411091.0,vegetariano,31.0,,,,,,,,
5.0,no,3.0,804383.0,normal,33.0,,,,,,,,
6.0,no,1.0,23105.0,no aplica,55.0,,,,,,,,
7.0,si,3.0,616131.0,vegano,60.0,,,,,,,,
8.0,no,5.0,113022.0,normal,37.0,,,,,,,,
9.0,si,3.0,480291.0,no aplica,49.0,,,,,,,,
10.0,no,4.0,221219.0,no aplica,25.0,,,,,,,,
11.0,si,4.0,717537.0,vegetariano,56.0,,,,,,,,
12.0,si,2.0,594132.0,vegetariano,46.0,,,,,,,,
13.0,no,3.0,531171.0,no aplica,11.0,,,,,,,,
14.0,no,3.0,264756.0,vegano,58.0,,,,,,,,
15.0,si,1.0,505813.0,normal,55.0,,,,,,,,
16.0,no,5.0,413316.0,no aplica,43.0,,,,,,,,
17.0,no,1.0,704141.0,no aplica,44.0,,,,,,,,
18.0,si,4.0,884032.0,no aplica,16.0,,,,,,,,
19.0,si,4.0,190359.0,vegetariano,24.0,,,,,,,,
20.0,si,4.0,233465.0,vegano,41.0,,,,,,,,
21.0,no,3.0,489120.0,normal,40.0,,,,,,,,
22.0,si,4.0,198902.0,no aplica,32.0,,,,,,,,
23.0,no,3.0,900358.0,vegetariano,29.0,,,,,,,,
24.0,si,4.0,395723.0,vegano,53.0,,,,,,,,
25.0,si,2.0,976782.0,vegetariano,55.0,,,,,,,,
26.0,no,5.0,839209.0,vegano,17.0,,,,,,,,
27.0,si,2.0,810752.0,normal,41.0,,,,,,,,
28.0,no,5.0,156405.0,normal,41.0,,,,,,,,
29.0,si,5.0,736638.0,vegano,42.0,,,,,,,,
30.0,si,5.0,644311.0,vegano,43.0,,,,,,,,
31.0,si,2.0,541816.0,vegetariano,28.0,,,,,,,,
32.0,si,5.0,764816.0,normal,27.0,,,,,,,,
33.0,si,2.0,354297.0,vegetariano,58.0,,,,,,,,
34.0,si,1.0,173850.0,vegano,46.0,,,,,,,,
35.0,no,2.0,271605.0,normal,33.0,,,,,,,,
36.0,no,3.0,378067.0,normal,49.0,,,,,,,,
37.0,si,4.0,497113.0,normal,60.0,,,,,,,,
38.0,si,3.0,42966.0,vegano,33.0,,,,,,,,
39.0,no,2.0,294678.0,vegetariano,28.0,,,,,,,,
40.0,no,4.0,63089.0,normal,22.0,,,,,,,,
41.0,si,2.0,774181.0,vegetariano,29.0,,,,,,,,
42.0,no,2.0,820911.0,no aplica,56.0,,,,,,,,
43.0,no,5.0,231575.0,normal,56.0,,,,,,,,
44.0,no,2.0,914008.0,no aplica,15.0,,,,,,,,
45.0,no,4.0,476224.0,normal,36.0,,,,,,,,
46.0,si,5.0,151318.0,normal,30.0,,,,,,,,
47.0,no,3.0,819949.0,normal,15.0,,,,,,,,
48.0,si,3.0,694398.0,vegano,20.0,,,,,,,,
49.0,no,2.0,136587.0,no aplica,22.0,,,,,,,,
50.0,no,1.0,833412.0,normal,35.0,,,,,,,,
51.0,si,2.0,150795.0,vegetariano,31.0,,,,,,,,
52.0,no,3.0,952147.0,vegetariano,15.0,,,,,,,,
53.0,no,5.0,973431.0,vegetariano,24.0,,,,,,,,
54.0,si,2.0,48908.0,no aplica,40.0,,,,,,,,
55.0,si,5.0,936270.0,vegano,56.0,,,,,,,,
56.0,si,1.0,314467.0,no aplica,57.0,,,,,,,,
57.0,no,4.0,816415.0,vegano,45.0,,,,,,,,
58.0,si,2.0,525814.0,vegetariano,18.0,,,,,,,,
59.0,no,5.0,723360.0,normal,60.0,,,,,,,,
60.0,no,2.0,691100.0,vegano,39.0,,,,,,,,
61.0,si,2.0,341488.0,vegano,11.0,,,,,,,,
62.0,si,4.0,550706.0,vegetariano,48.0,,,,,,,,
63.0,si,5.0,970380.0,vegetariano,26.0,,,,,,,,
64.0,no,2.0,746005.0,vegano,26.0,,,,,,,,
65.0,si,4.0,492850.0,no aplica,13.0,,,,,,,,
66.0,si,4.0,694209.0,normal,50.0,,,,,,,,
67.0,no,3.0,585694.0,no aplica,56.0,,,,,,,,
68.0,no,4.0,57768.0,no aplica,38.0,,,,,,,,
69.0,no,5.0,61587.0,no aplica,28.0,,,,,,,,
70.0,no,1.0,792326.0,normal,52.0,,,,,,,,
71.0,si,4.0,225354.0,vegetariano,27.0,,,,,,,,
72.0,si,3.0,237354.0,normal,46.0,,,,,,,,
73.0,no,5.0,173956.0,normal,50.0,,,,,,,,
74.0,no,5.0,229081.0,vegano,38.0,,,,,,,,
75.0,si,4.0,823924.0,no aplica,16.0,,,,,,,,
76.0,si,4.0,969002.0,vegetariano,54.0,,,,,,,,
77.0,no,3.0,143067.0,vegetariano,46.0,,,,,,,,
78.0,no,4.0,485701.0,normal,38.0,,,,,,,,
79.0,si,4.0,603056.0,vegano,42.0,,,,,,,,
80.0,si,3.0,238000.0,vegetariano,21.0,,,,,,,,
81.0,no,2.0,637300.0,normal,56.0,,,,,,,,
82.0,si,3.0,888618.0,normal,11.0,,,,,,,,
83.0,no,3.0,734047.0,vegetariano,21.0,,,,,,,,
84.0,si,4.0,473736.0,normal,10.0,,,,,,,,
85.0,si,1.0,779918.0,normal,48.0,,,,,,,,
86.0,si,1.0,45211.0,vegano,34.0,,,,,,,,
87.0,no,4.0,687791.0,vegetariano,55.0,,,,,,,,
88.0,si,4.0,779933.0,normal,20.0,,,,,,,,
89.0,si,5.0,293281.0,normal,55.0,,,,,,,,
90.0,no,3.0,45456.0,no aplica,44.0,,,,,,,,
91.0,no,1.0,89017.0,normal,25.0,,,,,,,,
92.0,si,3.0,831277.0,no aplica,18.0,,,,,,,,
93.0,no,2.0,878632.0,vegano,56.0,,,,,,,,
94.0,no,3.0,241416.0,vegano,58.0,,,,,,,,
95.0,si,3.0,974262.0,normal,28.0,,,,,,,,
96.0,si,2.0,204696.0,normal,48.0,,,,,,,,
97.0,si,5.0,375814.0,vegetariano,16.0,,,,,,,,
98.0,si,2.0,574761.0,no aplica,59.0,,,,,,,,
99.0,no,4.0,791544.0,normal,48.0,,,,,,,,
100.0,no,2.0,967512.0,vegano,12.0,,,,,,,,
101.0,si,5.0,861064.0,vegano,57.0,,,,,,,,
102.0,si,5.0,21410.0,normal,35.0,,,,,,,,
103.0,no,3.0,639903.0,vegano,57.0,,,,,,,,
104.0,no,5.0,588438.0,normal,45.0,,,,,,,,
105.0,no,2.0,916162.0,no aplica,13.0,,,,,,,,
106.0,no,2.0,742597.0,vegano,20.0,,,,,,,,
107.0,si,2.0,604442.0,normal,17.0,,,,,,,,
108.0,si,5.0,806914.0,normal,19.0,,,,,,,,
109.0,no,4.0,793534.0,no aplica,36.0,,,,,,,,
110.0,si,3.0,729754.0,normal,43.0,,,,,,,,
111.0,si,2.0,720046.0,vegano,13.0,,,,,,,,
112.0,si,1.0,830064.0,vegano,10.0,,,,,,,,
113.0,no,4.0,397041.0,no aplica,44.0,,,,,,,,
114.0,no,3.0,77526.0,vegetariano,41.0,,,,,,,,
115.0,no,5.0,215988.0,normal,34.0,,,,,,,,
116.0,no,2.0,564228.0,no aplica,43.0,,,,,,,,
117.0,si,2.0,961715.0,vegano,43.0,,,,,,,,
118.0,no,4.0,322401.0,vegetariano,30.0,,,,,,,,
119.0,si,3.0,103959.0,vegano,42.0,,,,,,,,
120.0,no,2.0,610626.0,normal,51.0,,,,,,,,
121.0,si,1.0,371151.0,normal,42.0,,,,,,,,
122.0,si,1.0,128001.0,vegetariano,53.0,,,,,,,,
123.0,si,3.0,559434.0,normal,19.0,,,,,,,,
124.0,si,4.0,825601.0,vegano,35.0,,,,,,,,
125.0,si,4.0,6066.0,vegano,48.0,,,,,,,,
126.0,si,3.0,501318.0,normal,27.0,,,,,,,,
127.0,no,3.0,477235.0,vegano,31.0,,,,,,,,
128.0,no,2.0,237065.0,vegano,48.0,,,,,,,,
129.0,si,1.0,471302.0,vegetariano,59.0,,,,,,,,
130.0,si,3.0,407734.0,vegetariano,55.0,,,,,,,,
131.0,no,2.0,278896.0,no aplica,42.0,,,,,,,,
132.0,si,2.0,189657.0,normal,48.0,,,,,,,,
133.0,si,1.0,148892.0,vegetariano,56.0,,,,,,,,
134.0,si,2.0,142411.0,no aplica,36.0,,,,,,,,
135.0,no,1.0,455324.0,normal,58.0,,,,,,,,
136.0,si,4.0,221885.0,vegetariano,52.0,,,,,,,,
137.0,si,4.0,942107.0,vegetariano,59.0,,,,,,,,
138.0,si,5.0,842962.0,vegano,11.0,,,,,,,,
139.0,si,3.0,3454.0,normal,23.0,,,,,,,,
140.0,no,3.0,658004.0,no aplica,15.0,,,,,,,,
141.0,si,1.0,301958.0,normal,22.0,,,,,,,,
142.0,no,4.0,733817.0,normal,60.0,,,,,,,,
143.0,no,1.0,715822.0,vegano,22.0,,,,,,,,
144.0,si,2.0,53439.0,no aplica,13.0,,,,,,,,
145.0,si,2.0,12970.0,vegetariano,25.0,,,,,,,,
146.0,si,2.0,187908.0,vegano,41.0,,,,,,,,
147.0,si,3.0,571041.0,vegano,12.0,,,,,,,,
148.0,si,1.0,495608.0,vegano,42.0,,,,,,,,
149.0,si,4.0,75288.0,no aplica,59.0,,,,,,,,
150.0,si,5.0,637450.0,vegetariano,19.0,,,,,,,,
151.0,si,4.0,655221.0,vegano,45.0,,,,,,,,
152.0,no,5.0,819985.0,vegano,22.0,,,,,,,,
153.0,si,4.0,346446.0,no aplica,16.0,,,,,,,,
154.0,si,1.0,187511.0,normal,13.0,,,,,,,,
155.0,si,5.0,599442.0,vegetariano,21.0,,,,,,,,
156.0,no,4.0,601559.0,normal,14.0,,,,,,,,
157.0,no,3.0,89069.0,vegetariano,10.0,,,,,,,,
158.0,no,2.0,699148.0,vegetariano,33.0,,,,,,,,
159.0,no,3.0,915714.0,normal,30.0,,,,,,,,
160.0,si,1.0,235959.0,vegetariano,19.0,,,,,,,,
161.0,no,3.0,980415.0,no aplica,35.0,,,,,,,,
162.0,si,4.0,884537.0,no aplica,60.0,,,,,,,,
163.0,no,4.0,903185.0,vegano,16.0,,,,,,,,
164.0,no,2.0,792922.0,no aplica,50.0,,,,,,,,
165.0,si,2.0,365714.0,normal,55.0,,,,,,,,
166.0,no,5.0,156109.0,vegetariano,55.0,,,,,,,,
167.0,no,2.0,704321.0,vegano,18.0,,,,,,,,
168.0,no,1.0,200756.0,vegetariano,39.0,,,,,,,,
169.0,si,4.0,662642.0,vegetariano,36.0,,,,,,,,
170.0,no,5.0,855101.0,vegano,28.0,,,,,,,,
171.0,no,1.0,495892.0,normal,12.0,,,,,,,,
172.0,no,1.0,336368.0,no aplica,16.0,,,,,,,,
173.0,si,5.0,705066.0,normal,26.0,,,,,,,,
174.0,si,3.0,951399.0,no aplica,49.0,,,,,,,,
175.0,no,1.0,550679.0,vegetariano,22.0,,,,,,,,
176.0,no,5.0,315276.0,no aplica,43.0,,,,,,,,
177.0,si,4.0,388854.0,vegetariano,46.0,,,,,,,,
178.0,no,2.0,78786.0,no aplica,53.0,,,,,,,,
179.0,no,2.0,634893.0,vegano,53.0,,,,,,,,
180.0,si,2.0,239839.0,vegetariano,56.0,,,,,,,,
181.0,si,2.0,818130.0,normal,23.0,,,,,,,,
182.0,si,5.0,151326.0,vegano,27.0,,,,,,,,
183.0,si,2.0,744544.0,vegetariano,13.0,,,,,,,,
184.0,no,1.0,844343.0,vegano,38.0,,,,,,,,
185.0,no,5.0,266495.0,normal,50.0,,,,,,,,
186.0,si,1.0,193989.0,vegano,36.0,,,,,,,,
187.0,si,3.0,92187.0,vegetariano,21.0,,,,,,,,
188.0,no,1.0,836969.0,vegano,28.0,,,,,,,,
189.0,si,4.0,357836.0,normal,42.0,,,,,,,,
190.0,si,4.0,220829.0,no aplica,38.0,,,,,,,,
191.0,si,4.0,430068.0,vegano,59.0,,,,,,,,
192.0,no,4.0,899428.0,no aplica,25.0,,,,,,,,
193.0,si,1.0,328059.0,normal,11.0,,,,,,,,
194.0,si,2.0,579079.0,no aplica,20.0,,,,,,,,
195.0,no,1.0,178237.0,vegano,55.0,,,,,,,,
196.0,si,5.0,852644.0,normal,51.0,,,,,,,,
197.0,no,5.0,59872.0,vegano,53.0,,,,,,,,
198.0,si,3.0,842498.0,vegano,47.0,,,,,,,,
199.0,si,4.0,510022.0,normal,41.0,,,,,,,,
200.0,no,4.0,120270.0,normal,13.0,,,,,,,,
201.0,si,4.0,684836.0,vegetariano,10.0,,,,,,,,
202.0,no,3.0,74733.0,no aplica,27.0,,,,,,,,
203.0,no,2.0,85723.0,no aplica,36.0,,,,,,,,
204.0,no,3.0,254195.0,vegano,18.0,,,,,,,,
205.0,si,1.0,701842.0,normal,52.0,,,,,,,,
206.0,no,3.0,842715.0,no aplica,29.0,,,,,,,,
207.0,si,1.0,395777.0,vegetariano,36.0,,,,,,,,
208.0,no,2.0,326919.0,vegano,56.0,,,,,,,,
209.0,si,2.0,611867.0,vegano,12.0,,,,,,,,
210.0,no,5.0,454108.0,vegano,54.0,,,,,,,,
211.0,no,5.0,716464.0,no aplica,38.0,,,,,,,,
212.0,si,5.0,349684.0,vegano,23.0,,,,,,,,
213.0,no,1.0,53579.0,normal,51.0,,,,,,,,
214.0,si,4.0,982710.0,normal,56.0,,,,,,,,
215.0,no,4.0,704399.0,vegano,11.0,,,,,,,,
216.0,no,3.0,161985.0,vegetariano,27.0,,,,,,,,
217.0,no,1.0,10299.0,vegetariano,21.0,,,,,,,,
218.0,no,5.0,903257.0,vegano,59.0,,,,,,,,
219.0,no,4.0,971881.0,vegetariano,38.0,,,,,,,,
220.0,si,1.0,879881.0,vegano,38.0,,,,,,,,
221.0,si,3.0,565994.0,normal,21.0,,,,,,,,
222.0,no,2.0,215487.0,no aplica,50.0,,,,,,,,
223.0,si,1.0,570343.0,normal,36.0,,,,,,,,
224.0,si,3.0,19885.0,normal,12.0,,,,,,,,
225.0,si,1.0,917821.0,vegetariano,30.0,,,,,,,,
226.0,no,5.0,191893.0,normal,17.0,,,,,,,,
227.0,no,1.0,704711.0,normal,19.0,,,,,,,,
228.0,no,1.0,371665.0,vegetariano,52.0,,,,,,,,
229.0,si,4.0,614948.0,vegano,48.0,,,,,,,,
230.0,no,5.0,242152.0,normal,54.0,,,,,,,,
231.0,no,5.0,294352.0,vegano,38.0,,,,,,,,
232.0,si,4.0,868439.0,vegano,19.0,,,,,,,,
233.0,no,2.0,34844.0,no aplica,39.0,,,,,,,,
234.0,no,5.0,779526.0,vegano,21.0,,,,,,,,
235.0,si,1.0,897522.0,vegetariano,47.0,,,,,,,,
236.0,si,4.0,307609.0,normal,48.0,,,,,,,,
237.0,si,4.0,764325.0,no aplica,27.0,,,,,,,,
238.0,si,4.0,247718.0,vegano,18.0,,,,,,,,
239.0,si,1.0,50308.0,vegano,35.0,,,,,,,,
240.0,no,2.0,232886.0,no aplica,53.0,,,,,,,,
241.0,no,3.0,49355.0,vegetariano,60.0,,,,,,,,
242.0,no,2.0,787034.0,no aplica,34.0,,,,,,,,
243.0,si,1.0,210866.0,vegetariano,31.0,,,,,,,,
244.0,si,5.0,222516.0,normal,19.0,,,,,,,,
245.0,no,3.0,409189.0,vegano,36.0,,,,,,,,
246.0,si,4.0,165121.0,no aplica,44.0,,,,,,,,
247.0,si,1.0,938177.0,vegano,41.0,,,,,,,,
248.0,no,2.0,221035.0,normal,45.0,,,,,,,,
249.0,si,1.0,522053.0,normal,45.0,,,,,,,,
