codigo_cliente,tarjeta_beneficios,tipo_cliente,promedio_compras,tipo_alimentacion,tiempo_permanencia_min,"1,_app,_xmor34,_2025-01-06",codigo,nombre,apellido,comuna,rut,fecha_nacimiento,religion
250.0,no,4.0,260999.0,vegano,16.0,,,,,,,,
251.0,no,4.0,211082.0,normal,15.0,,,,,,,,
252.0,si,1.0,411474.0,vegetariano,56.0,,,,,,,,
253.0,si,4.0,160940.0,vegetariano,19.0,,,,,,,,
254.0,si,4.0,478374.0,normal,20.0,,,,,,,,
255.0,no,1.0,208236.0,no aplica,29.0,,,,,,,,
256.0,no,1.0,621966.0,vegano,47.0,,,,,,,,
257.0,no,3.0,2893.0,vegetariano,17.0,,,,,,,,
258.0,no,3.0,505267.0,normal,39.0,,,,,,,,
259.0,no,2.0,339260.0,normal,13.0,,,,,,,,
260.0,si,3.0,485252.0,no aplica,13.0,,,,,,,,
261.0,no,5.0,563476.0,no aplica,28.0,,,,,,,,
262.0,no,2.0,363196.0,normal,17.0,,,,,,,,
263.0,no,4.0,148120.0,normal,24.0,,,,,,,,
264.0,si,1.0,824264.0,no aplica,51.0,,,,,,,,
265.0,no,3.0,163400.0,vegetariano,23.0,,,,,,,,
266.0,si,3.0,380628.0,no aplica,37.0,,,,,,,,
267.0,no,2.0,951914.0,vegetariano,26.0,,,,,,,,
268.0,no,3.0,674881.0,vegano,31.0,,,,,,,,
269.0,si,3.0,105846.0,vegetariano,22.0,,,,,,,,
270.0,si,2.0,661295.0,vegano,54.0,,,,,,,,
271.0,si,1.0,500926.0,no aplica,20.0,,,,,,,,
272.0,si,2.0,129957.0,normal,51.0,,,,,,,,
273.0,si,1.0,423396.0,normal,29.0,,,,,,,,
274.0,no,1.0,632059.0,vegetariano,30.0,,,,,,,,
275.0,si,4.0,159130.0,vegetariano,41.0,,,,,,,,
276.0,no,3.0,377991.0,normal,56.0,,,,,,,,
277.0,si,5.0,303208.0,normal,45.0,,,,,,,,
278.0,no,5.0,197552.0,no aplica,27.0,,,,,,,,
279.0,si,4.0,784367.0,no aplica,20.0,,,,,,,,
280.0,si,3.0,479131.0,vegano,58.0,,,,,,,,
281.0,si,3.0,297387.0,vegetariano,14.0,,,,,,,,
282.0,si,3.0,899010.0,vegetariano,35.0,,,,,,,,
283.0,si,5.0,974885.0,vegano,26.0,,,,,,,,
284.0,si,1.0,126262.0,vegano,40.0,,,,,,,,
285.0,no,4.0,398130.0,vegetariano,44.0,,,,,,,,
286.0,si,5.0,877291.0,no aplica,40.0,,,,,,,,
287.0,no,5.0,801580.0,no aplica,36.0,,,,,,,,
288.0,no,4.0,737753.0,no aplica,36.0,,,,,,,,
289.0,si,5.0,315549.0,no aplica,24.0,,,,,,,,
290.0,si,1.0,992738.0,normal,12.0,,,,,,,,
291.0,si,3.0,48614.0,normal,39.0,,,,,,,,
292.0,si,3.0,251953.0,vegano,57.0,,,,,,,,
293.0,si,1.0,615829.0,vegano,52.0,,,,,,,,
294.0,no,1.0,87764.0,no aplica,46.0,,,,,,,,
295.0,si,3.0,775847.0,no aplica,18.0,,,,,,,,
296.0,no,5.0,353433.0,vegetariano,36.0,,,,,,,,
297.0,si,5.0,290081.0,vegetariano,18.0,,,,,,,,
298.0,no,4.0,820598.0,normal,54.0,,,,,,,,
299.0,si,1.0,740154.0,normal,57.0,,,,,,,,
300.0,no,5.0,271485.0,no aplica,48.0,,,,,,,,
301.0,si,1.0,503908.0,normal,47.0,,,,,,,,
302.0,si,5.0,174631.0,normal,56.0,,,,,,,,
303.0,no,2.0,185403.0,no aplica,60.0,,,,,,,,
304.0,no,3.0,48310.0,vegano,19.0,,,,,,,,
305.0,no,3.0,157589.0,normal,14.0,,,,,,,,
306.0,no,1.0,40644.0,normal,58.0,,,,,,,,
307.0,si,4.0,440916.0,normal,12.0,,,,,,,,
308.0,si,4.0,94587.0,vegetariano,37.0,,,,,,,,
309.0,no,4.0,752203.0,normal,24.0,,,,,,,,
310.0,si,4.0,516630.0,vegetariano,28.0,,,,,,,,
311.0,si,4.0,410464.0,vegetariano,44.0,,,,,,,,
312.0,si,4.0,564279.0,vegano,34.0,,,,,,,,
313.0,no,5.0,927750.0,no aplica,14.0,,,,,,,,
314.0,no,3.0,644443.0,vegano,13.0,,,,,,,,
315.0,si,2.0,817310.0,no aplica,30.0,,,,,,,,
316.0,si,2.0,463940.0,normal,34.0,,,,,,,,
317.0,si,3.0,291009.0,vegano,51.0,,,,,,,,
318.0,no,1.0,785818.0,normal,24.0,,,,,,,,
319.0,no,3.0,764285.0,vegano,29.0,,,,,,,,
320.0,si,2.0,245574.0,no aplica,17.0,,,,,,,,
321.0,no,1.0,187851.0,normal,45.0,,,,,,,,
322.0,no,3.0,52013.0,vegano,53.0,,,,,,,,
323.0,si,2.0,129788.0,no aplica,18.0,,,,,,,,
324.0,no,2.0,449077.0,no aplica,54.0,,,,,,,,
325.0,no,2.0,963057.0,vegetariano,58.0,,,,,,,,
326.0,si,3.0,471356.0,no aplica,46.0,,,,,,,,
327.0,si,3.0,271504.0,vegetariano,20.0,,,,,,,,
328.0,si,4.0,400522.0,normal,52.0,,,,,,,,
329.0,si,3.0,157264.0,vegano,25.0,,,,,,,,
330.0,si,2.0,899297.0,no aplica,10.0,,,,,,,,
331.0,no,5.0,338739.0,normal,34.0,,,,,,,,
332.0,si,2.0,336076.0,vegano,30.0,,,,,,,,
333.0,si,4.0,794426.0,normal,58.0,,,,,,,,
334.0,no,4.0,582787.0,normal,41.0,,,,,,,,
335.0,no,2.0,874798.0,vegetariano,21.0,,,,,,,,
336.0,si,5.0,512581.0,normal,47.0,,,,,,,,
337.0,no,1.0,906291.0,normal,23.0,,,,,,,,
338.0,si,2.0,401533.0,normal,30.0,,,,,,,,
339.0,si,3.0,300718.0,no aplica,49.0,,,,,,,,
340.0,si,3.0,934947.0,no aplica,18.0,,,,,,,,
341.0,no,2.0,97056.0,vegetariano,32.0,,,,,,,,
342.0,si,5.0,391333.0,normal,48.0,,,,,,,,
343.0,si,2.0,591733.0,normal,54.0,,,,,,,,
344.0,no,5.0,414040.0,vegetariano,31.0,,,,,,,,
345.0,no,5.0,755480.0,no aplica,45.0,,,,,,,,
346.0,no,1.0,763269.0,vegetariano,18.0,,,,,,,,
347.0,no,5.0,206957.0,normal,26.0,,,,,,,,
348.0,no,2.0,236297.0,vegetariano,18.0,,,,,,,,
349.0,no,1.0,247400.0,normal,35.0,,,,,,,,
350.0,no,3.0,972393.0,no aplica,15.0,,,,,,,,
351.0,no,2.0,187439.0,no aplica,50.0,,,,,,,,
352.0,si,4.0,292197.0,vegetariano,38.0,,,,,,,,
353.0,si,2.0,361319.0,no aplica,49.0,,,,,,,,
354.0,si,3.0,974788.0,no aplica,20.0,,,,,,,,
355.0,no,1.0,188085.0,vegano,60.0,,,,,,,,
356.0,si,4.0,983730.0,vegano,25.0,,,,,,,,
357.0,no,2.0,651241.0,vegano,16.0,,,,,,,,
358.0,no,4.0,915759.0,vegano,58.0,,,,,,,,
359.0,no,4.0,601822.0,normal,44.0,,,,,,,,
360.0,si,4.0,71219.0,vegano,46.0,,,,,,,,
361.0,no,4.0,127341.0,no aplica,48.0,,,,,,,,
362.0,si,5.0,6415.0,no aplica,16.0,,,,,,,,
363.0,no,4.0,846232.0,vegano,10.0,,,,,,,,
364.0,no,5.0,378207.0,no aplica,55.0,,,,,,,,
365.0,no,3.0,757148.0,vegetariano,16.0,,,,,,,,
366.0,no,1.0,880839.0,vegetariano,27.0,,,,,,,,
367.0,no,3.0,56008.0,normal,21.0,,,,,,,,
368.0,si,5.0,2516.0,no aplica,28.0,,,,,,,,
369.0,si,2.0,346607.0,no aplica,16.0,,,,,,,,
370.0,si,3.0,780223.0,vegetariano,17.0,,,,,,,,
371.0,no,5.0,823940.0,vegetariano,12.0,,,,,,,,
372.0,si,3.0,464871.0,vegano,51.0,,,,,,,,
373.0,si,4.0,971115.0,vegano,27.0,,,,,,,,
374.0,no,3.0,157558.0,no aplica,49.0,,,,,,,,
375.0,si,1.0,57178.0,no aplica,24.0,,,,,,,,
376.0,si,2.0,680512.0,vegano,22.0,,,,,,,,
377.0,si,1.0,886718.0,vegetariano,12.0,,,,,,,,
378.0,si,4.0,882481.0,no aplica,35.0,,,,,,,,
379.0,si,2.0,953216.0,vegano,43.0,,,,,,,,
380.0,si,4.0,902348.0,vegetariano,35.0,,,,,,,,
381.0,si,3.0,176956.0,normal,40.0,,,,,,,,
382.0,si,3.0,680933.0,vegano,36.0,,,,,,,,
383.0,no,4.0,388897.0,vegetariano,13.0,,,,,,,,
384.0,si,4.0,758105.0,normal,27.0,,,,,,,,
385.0,no,3.0,816743.0,normal,41.0,,,,,,,,
386.0,no,3.0,176002.0,vegetariano,37.0,,,,,,,,
387.0,no,5.0,665713.0,vegetariano,21.0,,,,,,,,
388.0,no,2.0,909637.0,normal,49.0,,,,,,,,
389.0,no,5.0,637840.0,no aplica,52.0,,,,,,,,
390.0,no,5.0,825034.0,vegetariano,48.0,,,,,,,,
391.0,si,3.0,17957.0,normal,56.0,,,,,,,,
392.0,no,4.0,280618.0,vegano,44.0,,,,,,,,
393.0,si,1.0,189990.0,vegetariano,47.0,,,,,,,,
394.0,si,2.0,578611.0,vegetariano,18.0,,,,,,,,
395.0,no,5.0,598172.0,normal,42.0,,,,,,,,
396.0,no,3.0,272633.0,normal,25.0,,,,,,,,
397.0,no,1.0,975883.0,vegano,55.0,,,,,,,,
398.0,si,5.0,365477.0,normal,21.0,,,,,,,,
399.0,si,2.0,10308.0,no aplica,27.0,,,,,,,,
400.0,si,3.0,842453.0,normal,18.0,,,,,,,,
401.0,si,2.0,175544.0,normal,55.0,,,,,,,,
402.0,no,3.0,295526.0,vegano,31.0,,,,,,,,
403.0,no,1.0,277916.0,vegano,46.0,,,,,,,,
404.0,si,4.0,888981.0,no aplica,21.0,,,,,,,,
405.0,si,4.0,22211.0,no aplica,19.0,,,,,,,,
406.0,si,1.0,384271.0,no aplica,22.0,,,,,,,,
407.0,no,4.0,162855.0,vegano,24.0,,,,,,,,
408.0,no,5.0,178546.0,normal,53.0,,,,,,,,
409.0,si,1.0,696582.0,no aplica,24.0,,,,,,,,
410.0,si,1.0,554420.0,no aplica,44.0,,,,,,,,
411.0,no,3.0,287317.0,no aplica,13.0,,,,,,,,
412.0,si,3.0,899702.0,normal,54.0,,,,,,,,
413.0,no,3.0,446843.0,vegano,59.0,,,,,,,,
414.0,si,2.0,217696.0,normal,18.0,,,,,,,,
415.0,si,1.0,906584.0,vegano,48.0,,,,,,,,
416.0,no,3.0,560417.0,no aplica,51.0,,,,,,,,
417.0,si,3.0,348260.0,normal,44.0,,,,,,,,
418.0,si,4.0,459283.0,vegetariano,21.0,,,,,,,,
419.0,si,5.0,622084.0,no aplica,29.0,,,,,,,,
420.0,si,2.0,433911.0,no aplica,33.0,,,,,,,,
421.0,no,4.0,805553.0,vegano,11.0,,,,,,,,
422.0,si,2.0,178935.0,normal,40.0,,,,,,,,
423.0,si,5.0,170498.0,vegano,13.0,,,,,,,,
424.0,no,4.0,861480.0,vegetariano,48.0,,,,,,,,
425.0,si,1.0,121717.0,vegetariano,48.0,,,,,,,,
426.0,si,3.0,718435.0,no aplica,13.0,,,,,,,,
427.0,si,3.0,272566.0,no aplica,43.0,,,,,,,,
428.0,no,4.0,982152.0,vegano,21.0,,,,,,,,
429.0,si,3.0,376077.0,vegetariano,24.0,,,,,,,,
430.0,si,1.0,657709.0,normal,52.0,,,,,,,,
431.0,no,2.0,106722.0,vegano,57.0,,,,,,,,
432.0,si,2.0,297478.0,vegetariano,21.0,,,,,,,,
433.0,si,3.0,161069.0,normal,40.0,,,,,,,,
434.0,si,5.0,550551.0,normal,55.0,,,,,,,,
435.0,no,4.0,455080.0,vegetariano,43.0,,,,,,,,
436.0,si,2.0,45893.0,vegano,59.0,,,,,,,,
437.0,no,1.0,182108.0,no aplica,37.0,,,,,,,,
438.0,si,1.0,293902.0,no aplica,51.0,,,,,,,,
439.0,si,5.0,339080.0,vegano,60.0,,,,,,,,
440.0,si,1.0,460522.0,normal,19.0,,,,,,,,
441.0,si,2.0,899451.0,normal,41.0,,,,,,,,
442.0,no,5.0,396410.0,no aplica,34.0,,,,,,,,
443.0,no,2.0,866396.0,normal,36.0,,,,,,,,
444.0,no,4.0,511235.0,vegetariano,39.0,,,,,,,,
445.0,si,5.0,911815.0,vegano,13.0,,,,,,,,
446.0,si,3.0,845048.0,no aplica,56.0,,,,,,,,
447.0,no,4.0,57194.0,normal,28.0,,,,,,,,
448.0,no,5.0,662428.0,normal,25.0,,,,,,,,
449.0,si,5.0,731075.0,no aplica,27.0,,,,,,,,
450.0,si,4.0,411221.0,normal,26.0,,,,,,,,
451.0,no,1.0,801220.0,no aplica,54.0,,,,,,,,
452.0,no,5.0,168520.0,vegano,25.0,,,,,,,,
453.0,si,5.0,899527.0,normal,43.0,,,,,,,,
454.0,no,5.0,817310.0,no aplica,25.0,,,,,,,,
455.0,si,3.0,162276.0,vegano,25.0,,,,,,,,
456.0,si,4.0,867653.0,vegano,36.0,,,,,,,,
457.0,si,2.0,989980.0,no aplica,36.0,,,,,,,,
458.0,si,3.0,2543.0,vegano,60.0,,,,,,,,
459.0,si,2.0,159600.0,vegetariano,38.0,,,,,,,,
460.0,si,2.0,974749.0,vegano,44.0,,,,,,,,
461.0,no,1.0,18110.0,normal,24.0,,,,,,,,
462.0,si,5.0,780500.0,no aplica,57.0,,,,,,,,
463.0,no,4.0,407266.0,vegano,46.0,,,,,,,,
464.0,no,1.0,611218.0,vegetariano,19.0,,,,,,,,
465.0,no,3.0,998229.0,no aplica,25.0,,,,,,,,
466.0,no,5.0,234208.0,vegano,57.0,,,,,,,,
467.0,no,1.0,710062.0,vegano,56.0,,,,,,,,
468.0,no,1.0,790197.0,normal,12.0,,,,,,,,
469.0,si,4.0,736165.0,vegano,35.0,,,,,,,,
470.0,no,3.0,146183.0,no aplica,57.0,,,,,,,,
471.0,no,4.0,543030.0,vegano,57.0,,,,,,,,
472.0,no,1.0,688753.0,vegetariano,13.0,,,,,,,,
473.0,no,5.0,803228.0,vegetariano,44.0,,,,,,,,
474.0,no,3.0,659907.0,normal,36.0,,,,,,,,
475.0,si,1.0,412796.0,no aplica,30.0,,,,,,,,
476.0,no,3.0,12549.0,no aplica,26.0,,,,,,,,
477.0,no,4.0,724939.0,vegano,39.0,,,,,,,,
478.0,no,5.0,735401.0,normal,42.0,,,,,,,,
479.0,si,4.0,899591.0,vegetariano,41.0,,,,,,,,
480.0,si,2.0,607944.0,no aplica,47.0,,,,,,,,
481.0,no,2.0,436471.0,normal,18.0,,,,,,,,
482.0,no,3.0,805524.0,no aplica,25.0,,,,,,,,
483.0,si,5.0,435810.0,vegano,54.0,,,,,,,,
484.0,no,2.0,975768.0,no aplica,23.0,,,,,,,,
485.0,no,5.0,713429.0,vegano,58.0,,,,,,,,
486.0,no,1.0,518375.0,no aplica,38.0,,,,,,,,
487.0,no,2.0,563509.0,vegano,43.0,,,,,,,,
488.0,si,4.0,786174.0,normal,22.0,,,,,,,,
489.0,no,5.0,801331.0,no aplica,60.0,,,,,,,,
490.0,si,1.0,350921.0,vegetariano,57.0,,,,,,,,
491.0,no,3.0,800819.0,no aplica,10.0,,,,,,,,
492.0,si,5.0,125446.0,normal,39.0,,,,,,,,
493.0,no,5.0,337448.0,vegetariano,35.0,,,,,,,,
494.0,no,2.0,253657.0,vegetariano,20.0,,,,,,,,
495.0,si,4.0,767999.0,no aplica,11.0,,,,,,,,
496.0,si,2.0,265863.0,vegetariano,41.0,,,,,,,,
497.0,no,5.0,929033.0,vegano,10.0,,,,,,,,
498.0,si,5.0,111646.0,vegetariano,56.0,,,,,,,,
499.0,no,2.0,430777.0,vegano,50.0,,,,,,,,
500.0,no,2.0,885034.0,vegetariano,20.0,,,,,,,,
